概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
東武鉄道(9001)の買い予想。 エンジニア01 さんの売買予想。 目標株価： 510円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「売り」に反対,東武鉄道,2014/02/06,07:11,買い予想,エンジニア01さん,77.03,468.0,+55.29,510,短期(数分～数日),チャート,,558.0,04月10日,10:42,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\19.html
東武鉄道(9001)の買い予想。 mtfuji63 さんの売買予想。 目標株価： 728円 期間： 長期(数ヶ月～数年) 理由： 配当(株主優待を含む) 出遅れ株,東武鉄道,2017/02/07,12:02,買い予想,mtfuji63さん,40.17,561.0,-1.01,728,長期(数ヶ月～数年),配当(株主優待を含む),,558.0,04月10日,10:42,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\2.html
東武鉄道(9001)の買い予想。 hirokunkitakami さんの売買予想。 目標株価： 495円 期間： 中期(数週間~数ヶ月) 理由： チャート 下値固まりつつあるので 買い,東武鉄道,2014/02/03,14:13,買い予想,hirokunkitakamiさん,27.5,477.0,+48.88,495,中期(数週間～数ヶ月),チャート,475円　10000株　買い,558.0,04月10日,10:42,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\20.html
東武鉄道(9001)の買い予想。 アクオス! さんの売買予想。 目標株価： 509円 期間： 中期(数週間~数ヶ月) 理由： 配当(株主優待を含む) 押し目買い,東武鉄道,2014/01/29,22:37,買い予想,アクオス!さん,-126.6,477.0,+48.88,509,中期(数週間～数ヶ月),配当(株主優待を含む),,558.0,04月10日,10:42,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\21.html
東武鉄道(9001)の買い予想。 地球猛獣群 さんの売買予想。 目標株価： 511円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 準備中バウ。,東武鉄道,2013/12/06,15:07,買い予想,地球猛獣群さん,72.7,502.0,+32.28,511,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,558.0,04月10日,10:42,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\22.html
東武鉄道(9001)の買い予想。 tk1 さんの売買予想。 目標株価： 564円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) 個人投資家の意見「売り」に反対,東武鉄道,2013/09/08,13:23,買い予想,tk1さん,108.76,531.0,+14.99,564,中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),,558.0,04月10日,10:42,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\23.html
東武鉄道(9001)の買い予想。 黒鮪徹子 さんの売買予想。 目標株価： 770円 期間： 中期(数週間~数ヶ月) 理由： その他 ある種の人には憧れの電鉄！,東武鉄道,2013/09/05,13:25,買い予想,黒鮪徹子さん,-18.32,517.0,+23.10,770,中期(数週間～数ヶ月),その他,"東上線　人身事故の多さは　全国でも屈指！
自殺者の利用度が今後、高くなることが必至！。",558.0,04月10日,10:42,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\24.html
東武鉄道(9001)の買い予想。 平塚のねこちゃゎん さんの売買予想。 目標株価： 691円 期間： 長期(数ヶ月～数年) 理由： イベント(増資／合弁・買収／分割等) 個人投資家の意見「売り」に反対,東武鉄道,2013/07/07,09:49,買い予想,平塚のねこちゃゎんさん,28.34,534.0,+13.31,691,長期(数ヶ月～数年),イベント(増資／合弁・買収／分割等),東京オリンピック誘致であがるかな？,558.0,04月10日,10:42,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\25.html
東武鉄道(9001)の売り予想。 WERD さんの売買予想。 目標株価： 401円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割高」に賛成,東武鉄道,2013/05/18,00:02,売り予想,WERDさん,-109.54,578.0,+8.36,401,中期(数週間～数ヶ月),チャート,"【株価分析結果】2013/05/17 02:41
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「558円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。
　結果、現在、この銘柄のPSRは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。
",558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\26.html
東武鉄道(9001)の買い予想。 ﾕﾝﾕﾝ さんの売買予想。 目標株価： 700円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い,東武鉄道,2013/05/04,08:02,買い予想,ﾕﾝﾕﾝさん,64.7,566.0,-3.51,700,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\27.html
東武鉄道(9001)の買い予想。 わってぃ★” さんの売買予想。 目標株価： 650円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い,東武鉄道,2013/04/06,23:25,買い予想,わってぃ★”さん,220.5,560.0,-0.50,650,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\28.html
東武鉄道(9001)の買い予想。 masahira さんの売買予想。 目標株価： 536円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 業績,東武鉄道,2013/02/06,09:47,買い予想,masahiraさん,137.88,485.0,+43.38,536,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\29.html
東武鉄道(9001)の買い予想。 twitter88 さんの売買予想。 目標株価： 671円 期間： 長期(数ヶ月～数年) 理由： チャート 買い予想 長期 目標株価671円,東武鉄道,2016/12/22,02:26,買い予想,twitter88さん,-0.95,585.0,-12.63,671,長期(数ヶ月～数年),チャート,,558.0,04月10日,10:42,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\3.html
東武鉄道(9001)の売り予想。 ・・・・・・・・888・・・・・・・・ さんの売買予想。 目標株価： 427円 期間： 長期(数ヶ月～数年) 理由： チャート 売り,東武鉄道,2013/01/07,08:42,売り予想,・・・・・・・・888・・・・・・・・さん,-201.63,478.0,-49.37,427,長期(数ヶ月～数年),チャート,,558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\30.html
東武鉄道(9001)の買い予想。 アジア さんの売買予想。 目標株価： 391円 期間： 中期(数週間~数ヶ月) 理由： その他 ｋ,東武鉄道,2012/06/15,22:25,買い予想,アジアさん,609.13,379.0,+135.05,391,中期(数週間～数ヶ月),その他,,558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\32.html
東武鉄道(9001)の買い予想。 むかちゃん さんの売買予想。 目標株価： 368円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) k,東武鉄道,2012/06/13,00:54,買い予想,むかちゃんさん,505.28,367.0,+148.76,368,短期(数分～数日),業績(会社計画の修正発表を含む),,558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\33.html
東武鉄道(9001)の買い予想。 AAI Fund さんの売買予想。 目標株価： 385円 期間： 長期(数ヶ月～数年) 理由： チャート kai,東武鉄道,2012/06/08,22:32,買い予想,AAI Fundさん,594.97,376.0,+138.39,385,長期(数ヶ月～数年),チャート,,558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\34.html
東武鉄道(9001)の買い予想。 masa777jp さんの売買予想。 目標株価： 503円 期間： 中期(数週間~数ヶ月) 理由： その他 株価診断結果「割高」に反対,東武鉄道,2012/05/30,11:44,買い予想,masa777jpさん,290.51,385.0,+128.51,503,中期(数週間～数ヶ月),その他,"【株価分析結果】2012/05/30 02:39
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、過去比較の方が連動性が高いことから、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「353円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

",558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\35.html
東武鉄道(9001)の買い予想。 個人投資家シャグ さんの売買予想。 目標株価： 572円 期間： 長期(数ヶ月～数年) 理由： その他 買い,東武鉄道,2012/03/18,10:04,買い予想,個人投資家シャグさん,110.67,440.0,+76.90,572,長期(数ヶ月～数年),その他,,558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\36.html
東武鉄道(9001)の買い予想。 yoc1234 さんの売買予想。 目標株価： 664円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「売り」に反対,東武鉄道,2012/03/15,21:11,買い予想,yoc1234さん,-35.92,444.0,+73.65,664,中期(数週間～数ヶ月),その他,,558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\37.html
東武鉄道(9001)の買い予想。 nana1984 さんの売買予想。 目標株価： 500円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,東武鉄道,2012/01/23,23:13,買い予想,nana1984さん,245.08,395.0,+118.06,500,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2012/01/21 02:13
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「448円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

",558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\38.html
東武鉄道(9001)の買い予想。 haru1234* さんの売買予想。 目標株価： 448円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,東武鉄道,2011/12/21,22:09,買い予想,haru1234*さん,411.96,387.0,+126.38,448,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2011/12/21 02:06
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「448円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

",558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\39.html
東武鉄道(9001)の買い予想。 ひとみん｡｡☆ さんの売買予想。 目標株価： 570円 期間： 短期(数分~数日) 理由： チャート ｡｡★短期予想★｡｡570,東武鉄道,2016/11/18,08:49,買い予想,ひとみん｡｡☆さん,0.86,532.0,+14.43,570,短期(数分～数日),チャート,,558.0,04月10日,10:42,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\4.html
東武鉄道(9001)の買い予想。 神白 さんの売買予想。 目標株価： 402円 期間： 中期(数週間~数ヶ月) 理由： チャート もちろん買いですね。,東武鉄道,2011/12/09,22:20,買い予想,神白さん,366.29,385.0,+128.51,402,中期(数週間～数ヶ月),チャート,こちらの株も買いしかありません。,558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\40.html
東武鉄道(9001)の買い予想。 cif**07 さんの売買予想。 目標株価： 450円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「売り」に反対,東武鉄道,2011/12/08,12:54,買い予想,cif**07さん,192.59,384.0,+129.59,450,中期(数週間～数ヶ月),その他,,558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\41.html
東武鉄道(9001)の買い予想。 霧々舞 さんの売買予想。 目標株価： 448円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,東武鉄道,2011/12/07,14:13,買い予想,霧々舞さん,323.81,386.0,+127.44,448,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2011/12/07 02:10
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「448円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。

",558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\42.html
東武鉄道(9001)の売り予想。 ssa さんの売買予想。 目標株価： 380円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「買い」に反対,東武鉄道,2011/11/21,20:08,売り予想,ssaさん,38.37,382.0,-133.24,380,短期(数分～数日),チャート,,558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\43.html
東武鉄道(9001)の買い予想。 ジャックブルー さんの売買予想。 目標株価： 800円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い予想！,東武鉄道,2011/11/09,20:11,買い予想,ジャックブルーさん,630.31,373.0,+141.79,800,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),業績絶好調！ｽｶｲﾂﾘｰ効果☆☆！買い予想！,558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\44.html
東武鉄道(9001)の買い予想。 goodknight1987 さんの売買予想。 目標株価： 425円 期間： 中期(数週間~数ヶ月) 理由： その他 買い,東武鉄道,2011/11/02,22:45,買い予想,goodknight1987さん,319.77,377.0,+137.27,425,中期(数週間～数ヶ月),その他,,558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\45.html
東武鉄道(9001)の買い予想。 moko♡ さんの売買予想。 目標株価： 394円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い♡,東武鉄道,2011/10/05,22:44,買い予想,moko♡さん,338.94,376.0,+138.39,394,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),好決算を占いしま～す♡,558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\46.html
東武鉄道(9001)の買い予想。 takuyakun613 さんの売買予想。 目標株価： 413円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「売り」に反対,東武鉄道,2011/10/05,16:40,買い予想,takuyakun613さん,53.13,376.0,+138.39,413,短期(数分～数日),チャート,,558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\47.html
東武鉄道(9001)の買い予想。 syohwa さんの売買予想。 目標株価： 519円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対,東武鉄道,2011/07/26,21:09,買い予想,syohwaさん,742.43,346.0,+175.05,519,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\48.html
東武鉄道(9001)の買い予想。 raika0802 さんの売買予想。 目標株価： 355円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 上昇に期待,東武鉄道,2011/06/19,21:36,買い予想,raika0802さん,355.72,324.0,+206.24,355,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,558.0,04月10日,10:43,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\49.html
東武鉄道(9001)の買い予想。 投資家養分 さんの売買予想。 目標株価： 520円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い予想 中期 目標株価520円,東武鉄道,2016/09/13,12:25,買い予想,投資家養分さん,19.72,506.0,+29.78,520,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,558.0,04月10日,10:42,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9001-東武鉄道/2017-04-10-10-41-57/comment\5.html
