概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
横河電機(6841)の売り予想。 松岡政也 さんの売買予想。 目標株価： 750円 期間： 長期(数ヶ月～数年) 理由： その他 売り予想,横河電機,2015/12/07,18:30,売り予想,松岡政也さん,-25.38,"1,507.0",-41.51,750,長期(数ヶ月～数年),その他,,"1,726.0",04月09日,19:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\19.html
"横河電機(6841)の買い予想。 Newジェントルマン さんの売買予想。 目標株価： 2,337円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価2,268円",横河電機,2017/02/24,11:56,買い予想,Newジェントルマンさん,-5.41,"1,782.0",-9.09,"2,337",中期(数週間～数ヶ月),その他,,"1,726.0",04月09日,19:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\2.html
横河電機(6841)の売り予想。 短期決戦 さんの売買予想。 目標株価： 250円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 売り転換。,横河電機,2015/10/25,12:37,売り予想,短期決戦さん,131.46,"1,333.0",-84.04,250,長期(数ヶ月～数年),個人投資家の予想,,"1,726.0",04月09日,19:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\20.html
"横河電機(6841)の買い予想。 pinksapphire さんの売買予想。 目標株価： 1,495円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",横河電機,2015/10/10,13:11,買い予想,pinksapphireさん,40.24,"1,315.0",+88.65,"1,495",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2015/10/10 01:34
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「1,495円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは日本株全体銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では日本株全体を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは日本株全体の平均値よりも低い為、相対比較の観点からは割安と判断されます。

","1,726.0",04月09日,19:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\21.html
"横河電機(6841)の買い予想。 黒蕪赤蕪 さんの売買予想。 目標株価： 1,690円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",横河電機,2015/08/12,08:09,買い予想,黒蕪赤蕪さん,33.77,"1,552.0",+31.69,"1,690",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,726.0",04月09日,19:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\22.html
"横河電機(6841)の買い予想。 zerowindy さんの売買予想。 目標株価： 1,645円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 買い予想 短期 目標株価1,642円",横河電機,2015/08/09,08:09,買い予想,zerowindyさん,-11.47,"1,560.0",+30.07,"1,645",短期(数分～数日),業績(会社計画の修正発表を含む),,"1,726.0",04月09日,19:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\23.html
"横河電機(6841)の買い予想。 ひろりんぱん さんの売買予想。 目標株価： 1,604円 期間： 短期(数分~数日) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",横河電機,2015/08/08,13:57,買い予想,ひろりんぱんさん,30.62,"1,560.0",+30.07,"1,604",短期(数分～数日),個人投資家の予想,,"1,726.0",04月09日,19:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\24.html
"横河電機(6841)の買い予想。 hac*hi*k さんの売買予想。 目標株価： 1,631円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",横河電機,2015/06/12,17:17,買い予想,hac*hi*kさん,-32.46,"1,525.0",+37.29,"1,631",中期(数週間～数ヶ月),個人投資家の予想,,"1,726.0",04月09日,19:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\25.html
"横河電機(6841)の買い予想。 mg733 さんの売買予想。 目標株価： 1,528円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",横河電機,2015/05/29,08:19,買い予想,mg733さん,8.07,"1,457.0",+52.30,"1,528",長期(数ヶ月～数年),個人投資家の予想,,"1,726.0",04月09日,19:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\26.html
"横河電機(6841)の買い予想。 生涯現役 さんの売買予想。 目標株価： 1,280円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 買い予想 中期 目標株価1,280円",横河電機,2015/02/16,18:57,買い予想,生涯現役さん,79.35,"1,261.0",+104.63,"1,280",中期(数週間～数ヶ月),個人投資家の予想,,"1,726.0",04月09日,19:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\27.html
"横河電機(6841)の買い予想。 荒野ノ大鷹 さんの売買予想。 目標株価： 1,688円 期間： 長期(数ヶ月～数年) 理由： その他 買い予想 長期 目標株価1,688円",横河電機,2014/12/19,08:58,買い予想,荒野ノ大鷹さん,51.47,"1,358.0",+76.84,"1,688",長期(数ヶ月～数年),その他,,"1,726.0",04月09日,19:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\28.html
"横河電機(6841)の売り予想。 toruyosh さんの売買予想。 目標株価： 1,487円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に賛成",横河電機,2014/11/20,18:36,売り予想,toruyoshさん,-24.28,"1,477.0",-48.13,"1,487",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2014/11/20 02:13　割高  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、過去比較の方が連動性が高いことから、現在の株価は「割高」と結論付けました。　但し、この銘柄の株価が「1,410円」を割ると割安圏内に入ります。　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。　結果、現在、この銘柄のPSRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。","1,726.0",04月09日,19:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\29.html
"横河電機(6841)の買い予想。 ひとみん｡｡☆ さんの売買予想。 目標株価： 1,800円 期間： 中期(数週間~数ヶ月) 理由： チャート ･･騰がりそう☆",横河電機,2017/02/10,08:44,買い予想,ひとみん｡｡☆さん,0.86,"1,699.0",+4.35,"1,800",中期(数週間～数ヶ月),チャート,,"1,726.0",04月09日,19:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\3.html
"横河電機(6841)の買い予想。 37 工事中 ! さんの売買予想。 目標株価： 1,425円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価1,418円",横河電機,2014/06/23,08:55,買い予想,37 　 工事中 !さん,57.65,"1,300.0",+92.96,"1,425",中期(数週間～数ヶ月),その他,,"1,726.0",04月09日,19:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\30.html
"横河電機(6841)の買い予想。 ect0926 さんの売買予想。 目標株価： 1,311円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に賛成",横河電機,2014/06/09,08:39,買い予想,ect0926さん,127.49,"1,298.0",+93.54,"1,311",中期(数週間～数ヶ月),その他,,"1,726.0",04月09日,19:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\31.html
"横河電機(6841)の買い予想。 aannkkoo さんの売買予想。 目標株価： 1,298円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「買い」に賛成",横河電機,2014/05/18,18:32,買い予想,aannkkooさん,108.42,"1,251.0",+107.74,"1,298",短期(数分～数日),チャート,,"1,726.0",04月09日,19:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\32.html
"横河電機(6841)の買い予想。 luzluz さんの売買予想。 目標株価： 1,876円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",横河電機,2014/05/16,23:06,買い予想,luzluzさん,81.46,"1,251.0",+107.74,"1,876",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,726.0",04月09日,19:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\33.html
"横河電機(6841)の買い予想。 teteppyo さんの売買予想。 目標株価： 1,720円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割安」に賛成",横河電機,2014/05/14,18:32,買い予想,teteppyoさん,228.21,"1,232.0",+113.79,"1,720",中期(数週間～数ヶ月),チャート,"【株価分析結果】2014/05/14 02:02
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「1,720円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。
　結果、現在、この銘柄のPSRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。
","1,726.0",04月09日,19:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\34.html
"横河電機(6841)の買い予想。 animunia さんの売買予想。 目標株価： 1,632円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",横河電機,2014/05/09,00:38,買い予想,animuniaさん,113.24,"1,355.0",+77.64,"1,632",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2014/05/08 02:06
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「1,476円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。
　結果、現在、この銘柄のPSRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。
","1,726.0",04月09日,19:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\35.html
"横河電機(6841)の買い予想。 okeiko0420 さんの売買予想。 目標株価： 1,602円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成",横河電機,2014/02/21,15:23,買い予想,okeiko0420さん,58.85,"1,526.0",+37.08,"1,602",中期(数週間～数ヶ月),チャート,,"1,726.0",04月09日,19:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\36.html
"横河電機(6841)の買い予想。 地球猛獣群 さんの売買予想。 目標株価： 1,569円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 準備中バウ。",横河電機,2013/12/06,06:17,買い予想,地球猛獣群さん,72.7,"1,478.0",+47.52,"1,569",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,726.0",04月09日,19:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\37.html
"横河電機(6841)の売り予想。 takachin-k2 さんの売買予想。 目標株価： 1,325円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に反対",横河電機,2013/07/12,16:36,売り予想,takachin-k2さん,135.05,"1,320.0",-87.67,"1,325",中期(数週間～数ヶ月),チャート,,"1,726.0",04月09日,19:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\38.html
"横河電機(6841)の売り予想。 WERD さんの売買予想。 目標株価： 1,167円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割高」に賛成",横河電機,2013/07/11,00:41,売り予想,WERDさん,-109.54,"1,280.0",-99.30,"1,167",中期(数週間～数ヶ月),チャート,"【株価分析結果】2013/07/10 02:07
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、過去比較の方が連動性が高いことから、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「967円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に株主還元策が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。
","1,726.0",04月09日,19:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\39.html
"横河電機(6841)の売り予想。 ７本ＤＭ さんの売買予想。 目標株価： 1,715円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 -1rc",横河電機,2017/02/01,17:37,売り予想,７本ＤＭさん,0.86,"1,807.0",+12.58,"1,714",中期(数週間～数ヶ月),個人投資家の予想,,"1,726.0",04月09日,19:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\4.html
"横河電機(6841)の買い予想。 プレモル さんの売買予想。 目標株価： 1,183円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",横河電機,2013/06/23,22:29,買い予想,プレモルさん,8.73,"1,155.0",+140.33,"1,183",短期(数分～数日),業績(会社計画の修正発表を含む),,"1,726.0",04月09日,19:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\40.html
"横河電機(6841)の買い予想。 ﾄﾞﾘｭｳ･ﾅﾑﾘｱ さんの売買予想。 目標株価： 1,075円 期間： 中期(数週間~数ヶ月) 理由： その他 買い｡",横河電機,2013/04/28,18:05,買い予想,ﾄﾞﾘｭｳ･ﾅﾑﾘｱさん,186.83,970.0,+221.33,"1,075",中期(数週間～数ヶ月),その他,,"1,726.0",04月09日,19:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\41.html
"横河電機(6841)の買い予想。 癒し人 さんの売買予想。 目標株価： 1,205円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成",横河電機,2013/03/04,16:51,買い予想,癒し人さん,195.25,945.0,+469.41,"1,205",中期(数週間～数ヶ月),チャート,MACDがプラスに切り替わる。業績も好調。,"1,726.0",04月09日,19:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\42.html
横河電機(6841)の買い予想。 アジア さんの売買予想。 目標株価： 898円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に賛成,横河電機,2013/02/20,22:03,買い予想,アジアさん,609.13,920.0,+248.81,898,中期(数週間～数ヶ月),その他,,"1,726.0",04月09日,19:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\43.html
"横河電機(6841)の買い予想。 ☆プリ☆彡 さんの売買予想。 目標株価： 2,418円 期間： 短期(数分~数日) 理由： その他 ☆横さま、ごー",横河電機,2012/11/11,06:48,買い予想,☆プリ☆彡さん,426.89,783.0,+342.10,"2,418",短期(数分～数日),その他,おいたわしい☆,"1,726.0",04月09日,19:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\44.html
横河電機(6841)の買い予想。 いそりん さんの売買予想。 目標株価： 833円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,横河電機,2012/11/09,01:39,買い予想,いそりんさん,149.51,782.0,+342.90,833,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,726.0",04月09日,19:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\45.html
"横河電機(6841)の買い予想。 為替 さんの売買予想。 目標株価： 2,703円 期間： 長期(数ヶ月～数年) 理由： イベント(増資／合弁・買収／分割等) 株価診断結果「割高」に反対",横河電機,2012/10/28,15:54,買い予想,為替さん,257.99,906.0,+257.05,"2,703",長期(数ヶ月～数年),イベント(増資／合弁・買収／分割等),,"1,726.0",04月09日,19:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\46.html
"横河電機(6841)の買い予想。 万葉びと さんの売買予想。 目標株価： 1,015円 期間： 短期(数分~数日) 理由： チャート 買い",横河電機,2012/10/08,18:45,買い予想,万葉びとさん,323.52,923.0,+247.08,"1,015",短期(数分～数日),チャート,,"1,726.0",04月09日,19:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\47.html
"横河電機(6841)の買い予想。 SPINEL さんの売買予想。 目標株価： 1,431円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い",横河電機,2012/07/19,12:16,買い予想,SPINELさん,217.77,798.0,+330.32,"1,431",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"横河電機が反発、増額修正観測で(株式ネット新聞)
2012/07/19(12:07)
http://minkabu.jp/stock/6841/news/400567","1,726.0",04月09日,19:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\48.html
横河電機(6841)の買い予想。 moko♡ さんの売買予想。 目標株価： 686円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い♡,横河電機,2012/06/02,00:02,買い予想,moko♡さん,338.94,644.0,+477.31,686,中期(数週間～数ヶ月),チャート,"全銘柄分析中で～す♡ 

ヨコヨコだね 
　(＊^_-＊)~♡ 
","1,726.0",04月09日,19:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\49.html
"横河電機(6841)の買い予想。 kubotamas さんの売買予想。 目標株価： 1,900円 期間： 短期(数分~数日) 理由： イベント(増資／合弁・買収／分割等) 買おう",横河電機,2017/01/12,19:15,買い予想,kubotamasさん,3.22,"1,722.0",+0.49,"1,899",短期(数分～数日),イベント(増資／合弁・買収／分割等),,"1,726.0",04月09日,19:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\5.html
横河電機(6841)の買い予想。 【ランキング１位】神様【５冠王】 さんの売買予想。 目標株価： 762円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「買い」に賛成,横河電機,2012/06/01,20:06,買い予想,【ランキング１位】神様【５冠王】さん,591.12,644.0,+477.31,762,長期(数ヶ月～数年),その他,,"1,726.0",04月09日,19:10,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6841-横河電機/2017-04-09-19-08-40/comment\50.html
