概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"ヤマハ(7951)の買い予想。 kn2-1400 さんの売買予想。 目標株価： 1,450円 期間： 中期(数週間~数ヶ月) 理由： チャート いいんじゃない",ヤマハ,2009/09/25,00:18,買い予想,kn2-1400さん,441.56,"1,100.0",+494.78,"1,450",中期(数週間～数ヶ月),チャート,そろそろ,"3,015.0",04月10日,01:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\108.html
ヤマハ(7951)の買い予想。 日はまた昇る さんの売買予想。 期間： 長期(数ヶ月～数年) 音を司る会社,ヤマハ,2009/09/01,07:08,買い予想,日はまた昇るさん,339.2,"1,185.0",+438.89,--,長期(数ヶ月～数年),,どうしても言葉に出来ない、奥深い心の表現を、音として伝え続け、人と自然とのコミュニケーションを繋ぐ技を持つ、世界一の会社です,"3,015.0",04月10日,01:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\109.html
"ヤマハ(7951)の買い予想。 天津飯 さんの売買予想。 目標株価： 3,834円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い予想 中期 目標株価3,834円",ヤマハ,2017/02/22,09:15,買い予想,天津飯さん,0.46,"2,928.0",+8.35,"3,834",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"3,015.0",04月10日,01:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\11.html
"ヤマハ(7951)の買い予想。 散々たる投機家 さんの売買予想。 目標株価： 1,300円 期間： 中期(数週間~数ヶ月) 理由： チャート 短期もっと売られすぎ銘柄（RSI） 第5位",ヤマハ,2009/08/21,17:59,買い予想,散々たる投機家さん,-55.97,"1,201.0",+429.26,"1,300",中期(数週間～数ヶ月),チャート,"みんかぶシストレ：テクニカルスクリーニングから予想
スクリーニング日時：2009/8/21
スクリーニング条件：短期もっと売られすぎ銘柄（RSI）
スクリーニング説明：
9日RSIが20％以下になった銘柄を検索します。
RSIとは売られ過ぎ買われ過ぎを示すと言われている代表的なテクニカル指標です。Ｊ・ウエルス・ウィルダー氏により考案されています。ＲＳＩは％により表示され一般的には７０％以上を買われすぎ、３０％以下を売られすぎと言われています。
・RSI(期間：9)が数値(20) 下向きにクロス
□出来高が高い順


その他の短期もっと売られすぎ銘柄（RSI）上位を探すには、
http://st.minkabu.jp/web/services/screening/t_screening.php","3,015.0",04月10日,01:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\110.html
"ヤマハ(7951)の買い予想。 べるりんぐ さんの売買予想。 目標株価： 2,000円 期間： 中期(数週間~数ヶ月) 理由： その他 買い",ヤマハ,2009/08/14,00:15,買い予想,べるりんぐさん,176.93,"1,260.0",+395.84,"2,000",中期(数週間～数ヶ月),その他,信用取組良好。,"3,015.0",04月10日,01:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\111.html
"ヤマハ(7951)の買い予想。 woodpecker35jp さんの売買予想。 目標株価： 1,600円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割安」に賛成",ヤマハ,2009/08/03,21:26,買い予想,woodpecker35jpさん,491.52,"1,241.0",+406.26,"1,600",中期(数週間～数ヶ月),チャート,,"3,015.0",04月10日,01:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\112.html
"ヤマハ(7951)の買い予想。 るんるんゆっこ さんの売買予想。 目標株価： 2,000円 期間： 中期(数週間~数ヶ月) 理由： チャート kai",ヤマハ,2009/07/27,20:28,買い予想,るんるんゆっこさん,285.5,"1,239.0",+407.37,"2,000",中期(数週間～数ヶ月),チャート,,"3,015.0",04月10日,01:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\113.html
"ヤマハ(7951)の買い予想。 toku00332 さんの売買予想。 目標株価： 2,000円 期間： 長期(数ヶ月～数年) 理由： 配当(株主優待を含む) 復活期待",ヤマハ,2009/06/16,08:45,買い予想,toku00332さん,272.77,"1,204.0",+427.48,"2,000",長期(数ヶ月～数年),配当(株主優待を含む),長期保有、優待期待,"3,015.0",04月10日,01:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\114.html
"ヤマハ(7951)の買い予想。 keepura さんの売買予想。 目標株価： 1,324円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",ヤマハ,2009/06/12,10:38,買い予想,keepuraさん,162.99,"1,210.0",+423.95,"1,324",中期(数週間～数ヶ月),チャート,,"3,015.0",04月10日,01:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\115.html
"ヤマハ,7951,YAMAHA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",ヤマハ,2009/06/06,00:19,買い予想,deepstさん,193.93,"1,190.0",+435.85,--,,,　,"3,015.0",04月10日,01:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\116.html
"ヤマハ(7951)の売り予想。 株の女帝 さんの売買予想。 目標株価： 1,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 1000",ヤマハ,2009/05/02,22:36,売り予想,株の女帝さん,-320.83,"1,278.0",-386.71,"1,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"3,015.0",04月10日,01:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\117.html
ヤマハ(7951)の売り予想。 浜口 さんの売買予想。 目標株価： 600円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 売り,ヤマハ,2009/03/20,16:46,売り予想,浜口さん,-305.2,905.0,-663.29,600,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"3,015.0",04月10日,01:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\118.html
ヤマハ(7951)の売り予想。 ミミちゃん さんの売買予想。 目標株価： 700円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 前期は395億円の黒字7期ぶり20億円の赤字,ヤマハ,2009/02/03,23:37,売り予想,ミミちゃんさん,0.0,777.0,-819.41,700,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"2009年3月期の連結業績見通しを下方修正し、最終損益が20億円の赤字（前期は395億円の黒字）と7期ぶり赤字になると発表した。従来予想は15億円の黒字だったが、携帯電話の音源に使う半導体や自動車内装材の生産・出荷が落ち込んでいる。楽器も振るわない。通期見通しの下方修正は3回目。営業利益は65％減の115億円と従来予想を30億円下回る。半導体や部品では昨年末から生産量が急減しており、09年1―3月期の生産量が採算ラインを大きく下回る。電子部品事業の営業赤字は30億円（予想は20億円の赤字）に膨らむ
newsミミ","3,015.0",04月10日,01:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\119.html
"ヤマハ(7951)の買い予想。 たあ3 さんの売買予想。 目標株価： 3,384円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",ヤマハ,2017/02/21,22:29,買い予想,たあ3さん,4.94,"2,941.0",+7.05,"3,384",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2017/02/21 04:00
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「3,384円」を超えると割高圏内に入ります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。
","3,015.0",04月10日,01:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\12.html
ヤマハ(7951)の買い予想。 ASU さんの売買予想。 目標株価： 810円 期間： 短期(数分~数日) かい,ヤマハ,2009/01/16,11:38,買い予想,ASUさん,349.92,805.0,+780.31,810,短期(数分～数日),,,"3,015.0",04月10日,01:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\120.html
ヤマハ(7951)の買い予想。 masaruikuko さんの売買予想。 目標株価： 950円 期間： 中期(数週間~数ヶ月) 買い,ヤマハ,2008/12/31,15:26,買い予想,masaruikukoさん,97.3,843.0,+732.32,950,中期(数週間～数ヶ月),,,"3,015.0",04月10日,01:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\121.html
"ヤマハ(7951)の買い予想。 くまねこ（EH） さんの売買予想。 目標株価： 2,500円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い",ヤマハ,2008/12/14,10:04,買い予想,くまねこ（EH）さん,383.34,827.0,+751.99,"2,500",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),買い,"3,015.0",04月10日,01:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\122.html
"ヤマハ(7951)の買い予想。 嵐士☆彡 さんの売買予想。 目標株価： 2,000円 期間： 中期(数週間~数ヶ月) 理由： その他 ヤマハの底力",ヤマハ,2008/12/11,22:26,買い予想,嵐士☆彡さん,251.75,870.0,+700.76,"2,000",中期(数週間～数ヶ月),その他,"ヤマハはＮＥＣ向けにモバイル環境対応機能を強化(株式新聞)
2008/12/01(07:55)
http://minkabu.jp/stock/7951/news/18976","3,015.0",04月10日,01:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\123.html
"ヤマハ(7951)の買い予想。 beatkun さんの売買予想。 目標株価： 1,600円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",ヤマハ,2008/10/22,16:06,買い予想,beatkunさん,276.62,990.0,+581.35,"1,600",中期(数週間～数ヶ月),チャート,,"3,015.0",04月10日,01:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\124.html
"ヤマハ(7951)の買い予想。 small333 さんの売買予想。 目標株価： 1,600円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 安心して買えると思う",ヤマハ,2008/10/20,18:02,買い予想,small333さん,232.64,"1,147.0",+462.86,"1,600",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),1600円は取りあえず,"3,015.0",04月10日,01:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\125.html
"ヤマハ,7951,YAMAHA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",ヤマハ,2008/10/16,11:49,買い予想,ガンバリュ～さん,290.5,"1,080.0",+509.21,--,,,買い,"3,015.0",04月10日,01:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\126.html
"ヤマハ(7951)の買い予想。 くるみ屋ブッチ さんの売買予想。 目標株価： 1,800円 期間： 中期(数週間~数ヶ月) 理由： チャート カイでしゅ",ヤマハ,2008/10/15,07:07,買い予想,くるみ屋ブッチさん,335.52,"1,326.0",+361.99,"1,800",中期(数週間～数ヶ月),チャート,,"3,015.0",04月10日,01:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\127.html
ヤマハ(7951)の買い予想。 三歩で忘れる さんの売買予想。 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) なんでもいいから買い,ヤマハ,2008/10/12,13:43,買い予想,三歩で忘れるさん,273.13,"1,325.0",+362.47,--,中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),,"3,015.0",04月10日,01:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\128.html
ヤマハ(7951)の買い予想。 かつくん さんの売買予想。 目標株価： 1円 期間： 長期(数ヶ月～数年) 理由： その他 安い！,ヤマハ,2008/10/09,07:19,買い予想,かつくんさん,339.96,"1,325.0",+362.47,1,長期(数ヶ月～数年),その他,安い！,"3,015.0",04月10日,01:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\129.html
"ヤマハ(7951)の買い予想。 ライオンキング☆ノノノ さんの売買予想。 目標株価： 3,041円 期間： 中期(数週間~数ヶ月) 理由： その他 かい",ヤマハ,2017/02/15,23:10,買い予想,ライオンキング☆ノノノさん,185.54,"2,949.0",+6.26,"3,040",中期(数週間～数ヶ月),その他,,"3,015.0",04月10日,01:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\13.html
"ヤマハ,7951,YAMAHA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",ヤマハ,2008/10/03,00:46,買い予想,elcanさん,400.02,"1,750.0",+205.38,--,中期(数週間～数ヶ月),,,"3,015.0",04月10日,01:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\130.html
"ヤマハ(7951)の買い予想。 bronze700 さんの売買予想。 目標株価： 2,100円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 中国で",ヤマハ,2008/08/27,17:53,買い予想,bronze700さん,188.56,"1,866.0",+174.94,"2,100",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"3,015.0",04月10日,01:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\131.html
"ヤマハ(7951)の買い予想。 gelgoog さんの売買予想。 目標株価： 2,500円 期間： 中期(数週間~数ヶ月) 理由： その他 信用倍率",ヤマハ,2008/08/19,23:32,買い予想,gelgoogさん,293.83,"1,776.0",+198.21,"2,500",中期(数週間～数ヶ月),その他,密かにMBO期待してます。,"3,015.0",04月10日,01:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\132.html
ヤマハ(7951)の売り予想。 たけちゃんマン さんの売買予想。 理由： 業績(会社計画の修正発表を含む) 楽器以外が不調,ヤマハ,2008/08/13,16:20,売り予想,たけちゃんマンさん,2.49,"1,835.0",-183.01,--,,業績(会社計画の修正発表を含む),"投資は全くのど素人ですが、一つの指針として、会社のトップの理念・哲学が非常に重要であり、その会社で働く人のモチベーション、チーム力が必要不可欠であると考えてます。それに加えて、事業内容に時代性、将来性、成長性が加わるのでしょう。

急落したね、で、また、持ち直した感じ。楽器は新興国で好調みたいなんだけどさ、木製家具やマグネシウム製携帯電話事業が振るわないなぁ。下方修正しちゃったしね。楽器事業もピアノは日本でも米国でも不調だからね。景気減速してるし、在庫積み上げ&減産の可能性があるな。
","3,015.0",04月10日,01:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\133.html
"ヤマハ(7951)の買い予想。 イサム さんの売買予想。 目標株価： 2,300円 期間： 長期(数ヶ月～数年) 理由： その他 老舗",ヤマハ,2008/04/29,17:38,買い予想,イサムさん,2.1,"1,998.0",+144.59,"2,300",長期(数ヶ月～数年),その他,今後もかたい,"3,015.0",04月10日,01:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\134.html
"ヤマハ,7951,YAMAHA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",ヤマハ,2007/12/15,23:39,買い予想,ondiaさん,59.14,"2,580.0",+47.83,--,,,買い予想,"3,015.0",04月10日,01:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\135.html
"ヤマハ,7951,YAMAHA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",ヤマハ,2007/12/04,18:38,買い予想,メルカトルさん,101.06,"2,660.0",+37.84,--,,,"初音ミクでかなりの宣伝効果があるから、新作の鏡音リンは結構売れるんじゃないかな。
ソフマップじゃ、予約の予約までやってたし。
発売と同時に話題になりそうだから、ここは買っときます。","3,015.0",04月10日,01:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\136.html
ヤマハ(7951)の買い予想。 BathAgent さんの売買予想。 ピアノメーカー買収が材料、中期上値追い,ヤマハ,2007/11/29,03:53,買い予想,BathAgentさん,154.26,"2,700.0",+33.07,--,,,"RT
目標2,900","3,015.0",04月10日,01:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\137.html
"ヤマハ,7951,YAMAHA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",ヤマハ,2007/11/19,03:41,買い予想,株ネコさん,58.9,"2,620.0",+42.76,--,,,"ベーゼンドルファーの買収先の候補になってますね～
","3,015.0",04月10日,01:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\138.html
"ヤマハ,7951,YAMAHA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",ヤマハ,2007/09/24,18:37,買い予想,ぐれおさん,178.5,"2,610.0",+44.01,--,,,割安かなっと思ってかってみたんですけど・・。悉く、だめだわ。,"3,015.0",04月10日,01:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\139.html
"ヤマハ(7951)の売り予想。 本気のくまにゃん さんの売買予想。 目標株価： 2,809円 期間： 中期(数週間~数ヶ月) 理由： その他 売り予想 中期 目標株価2,787円",ヤマハ,2017/02/15,08:50,売り予想,本気のくまにゃんさん,0.0,"2,975.0",-3.91,"2,809",中期(数週間～数ヶ月),その他,,"3,015.0",04月10日,01:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\14.html
ヤマハ(7951)の売り予想。 ayane.wakabayashi さんの売買予想。 ちょっと総花的？,ヤマハ,2007/03/23,00:00,売り予想,ayane.wakabayashiさん,-126.21,"2,625.0",-42.35,--,,,エンジンや楽器やコンピューターといった業務の広さが心配。株価自体は問題ないと思うけど。。。,"3,015.0",04月10日,01:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\140.html
"ヤマハ,7951,YAMAHA,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",ヤマハ,2007/03/23,00:00,買い予想,あいさん,-28.28,"2,625.0",+42.13,--,,,業績も良いし、今後楽器の定評が高い海外への進出を拡大することで株価もあがるのではないでしょうか。,"3,015.0",04月10日,01:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7951-ヤマハ/2017-04-10-01-52-31/comment\141.html
